timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
92.40,5,5_0,flow_0.2,92.79,13.89
92.40,5,5_0,flow_0.1,123.35,13.89
92.40,5,5_0,flow_1.1,150.51,13.89
92.40,5,5_0,flow_1.0,181.06,13.89
92.40,5,5_0,flow_0.0,235.68,13.89
92.50,1,1_0,flow_0.23,12.63,15.06
92.50,1,1_0,flow_0.22,69.23,14.26
92.50,1,1_0,flow_0.21,134.67,15.25
92.50,1,1_0,flow_0.20,173.18,13.45
92.50,1,1_0,flow_0.19,237.78,14.14
92.50,1,1_0,flow_0.18,327.75,13.66
92.50,1,1_0,flow_0.17,351.23,12.92
92.50,1,1_0,flow_0.16,371.95,12.91
92.50,1,1_0,flow_0.15,428.92,12.12
92.50,1,1_0,flow_0.14,450.00,11.87
92.50,1,1_0,flow_0.13,472.03,13.00
92.50,1,1_0,flow_0.12,593.43,12.38
92.50,1,1_0,flow_0.11,649.40,12.17
92.50,1,1_0,flow_0.10,674.84,12.64
92.50,1,1_0,flow_0.9,758.97,14.05
92.50,1,1_0,flow_0.8,789.92,13.84
92.50,2,2_0,flow_1.18,38.18,13.29
92.50,2,2_0,flow_1.17,98.45,12.48
92.50,2,2_0,flow_1.16,209.05,16.26
92.50,2,2_0,flow_1.15,245.78,13.72
92.50,2,2_0,flow_1.14,317.71,13.84
92.50,2,2_0,flow_1.13,416.95,11.96
92.50,2,2_0,flow_1.12,437.40,11.87
92.50,2,2_0,flow_1.11,458.33,12.51
92.50,2,2_0,flow_1.10,536.37,13.73
92.50,2,2_0,flow_1.9,630.63,11.15
92.50,2,2_0,flow_1.8,699.86,13.46
92.50,2,2_0,flow_1.7,728.83,13.81
92.50,3,3_0,,,
92.50,3,3_1,flow_1.6,13.68,13.89
92.50,3,3_1,flow_0.7,47.62,13.89
92.50,3,3_1,flow_0.6,78.18,13.89
92.50,3,3_1,flow_0.5,108.74,13.89
92.50,3,3_1,flow_1.5,135.91,13.89
92.50,4,4_0,flow_1.4,9.44,13.89
92.50,4,4_0,flow_1.3,40.00,13.89
92.50,4,4_0,flow_0.4,73.95,13.89
92.50,4,4_0,flow_1.2,101.11,13.89
92.50,5,5_0,flow_0.3,63.61,13.89
92.50,5,5_0,flow_0.2,94.17,13.89
92.50,5,5_0,flow_0.1,124.74,13.89
92.50,5,5_0,flow_1.1,151.89,13.89
92.50,5,5_0,flow_1.0,182.45,13.89
92.50,5,5_0,flow_0.0,237.07,13.89
92.60,1,1_0,flow_0.23,14.14,15.06
92.60,1,1_0,flow_0.22,70.66,14.31
92.60,1,1_0,flow_0.21,136.20,15.28
92.60,1,1_0,flow_0.20,174.52,13.42
92.60,1,1_0,flow_0.19,239.19,14.10
92.60,1,1_0,flow_0.18,329.12,13.69
92.60,1,1_0,flow_0.17,352.52,12.90
92.60,1,1_0,flow_0.16,373.24,12.93
92.60,1,1_0,flow_0.15,430.13,12.10
92.60,1,1_0,flow_0.14,451.19,11.87
92.60,1,1_0,flow_0.13,473.33,13.02
92.60,1,1_0,flow_0.12,594.67,12.38
92.60,1,1_0,flow_0.11,650.61,12.18
92.60,1,1_0,flow_0.10,676.11,12.65
92.60,1,1_0,flow_0.9,760.37,14.05
92.60,1,1_0,flow_0.8,791.30,13.84
92.60,2,2_0,flow_1.18,39.50,13.18
92.60,2,2_0,flow_1.17,99.69,12.42
92.60,2,2_0,flow_1.16,210.68,16.37
92.60,2,2_0,flow_1.15,247.15,13.74
92.60,2,2_0,flow_1.14,319.10,13.86
92.60,2,2_0,flow_1.13,418.15,11.94
92.60,2,2_0,flow_1.12,438.59,11.86
92.60,2,2_0,flow_1.11,459.58,12.52
92.60,2,2_0,flow_1.10,537.74,13.74
92.60,2,2_0,flow_1.9,631.75,11.15
92.60,2,2_0,flow_1.8,701.21,13.47
92.60,2,2_0,flow_1.7,730.21,13.82
92.60,3,3_0,,,
92.60,3,3_1,flow_1.6,15.07,13.89
92.60,3,3_1,flow_0.7,49.01,13.89
92.60,3,3_1,flow_0.6,79.57,13.89
92.60,3,3_1,flow_0.5,110.12,13.89
92.60,3,3_1,flow_1.5,137.30,13.89
92.60,4,4_0,flow_1.4,10.83,13.89
92.60,4,4_0,flow_1.3,41.39,13.89
92.60,4,4_0,flow_0.4,75.34,13.89
92.60,4,4_0,flow_1.2,102.50,13.89
92.60,5,5_0,flow_0.3,65.00,13.89
92.60,5,5_0,flow_0.2,95.56,13.89
92.60,5,5_0,flow_0.1,126.13,13.89
92.60,5,5_0,flow_1.1,153.28,13.89
92.60,5,5_0,flow_1.0,183.83,13.89
92.60,5,5_0,flow_0.0,238.46,13.89
92.70,1,1_0,flow_0.23,15.64,15.04
92.70,1,1_0,flow_0.22,72.08,14.19
92.70,1,1_0,flow_0.21,137.73,15.28
92.70,1,1_0,flow_0.20,175.87,13.44
92.70,1,1_0,flow_0.19,240.60,14.12
92.70,1,1_0,flow_0.18,330.48,13.63
92.70,1,1_0,flow_0.17,353.82,12.99
92.70,1,1_0,flow_0.16,374.53,12.84
92.70,1,1_0,flow_0.15,431.34,12.08
92.70,1,1_0,flow_0.14,452.38,11.87
92.70,1,1_0,flow_0.13,474.64,13.04
92.70,1,1_0,flow_0.12,595.91,12.38
92.70,1,1_0,flow_0.11,651.83,12.19
92.70,1,1_0,flow_0.10,677.37,12.66
92.70,1,1_0,flow_0.9,761.78,14.05
92.70,1,1_0,flow_0.8,792.69,13.85
92.70,2,2_0,flow_1.18,40.82,13.17
92.70,2,2_0,flow_1.17,100.94,12.44
92.70,2,2_0,flow_1.16,212.32,16.35
92.70,2,2_0,flow_1.15,248.52,13.71
92.70,2,2_0,flow_1.14,320.48,13.86
92.70,2,2_0,flow_1.13,419.34,11.92
92.70,2,2_0,flow_1.12,439.78,11.85
92.70,2,2_0,flow_1.11,460.84,12.53
92.70,2,2_0,flow_1.10,539.12,13.75
92.70,2,2_0,flow_1.9,632.86,11.15
92.70,2,2_0,flow_1.8,702.56,13.47
92.70,2,2_0,flow_1.7,731.59,13.82
92.70,3,3_0,,,
92.70,3,3_1,flow_1.6,16.46,13.89
92.70,3,3_1,flow_0.7,50.40,13.89
92.70,3,3_1,flow_0.6,80.96,13.89
92.70,3,3_1,flow_0.5,111.51,13.89
92.70,3,3_1,flow_1.5,138.69,13.89
92.70,4,4_0,flow_1.4,12.22,13.89
92.70,4,4_0,flow_1.3,42.78,13.89
92.70,4,4_0,flow_0.4,76.73,13.89
92.70,4,4_0,flow_1.2,103.89,13.89
92.70,5,5_0,flow_0.3,66.39,13.89
92.70,5,5_0,flow_0.2,96.95,13.89
92.70,5,5_0,flow_0.1,127.51,13.89
92.70,5,5_0,flow_1.1,154.67,13.89
92.70,5,5_0,flow_1.0,185.22,13.89
92.70,5,5_0,flow_0.0,239.85,13.89
92.80,1,1_0,flow_0.23,17.15,15.10
92.80,1,1_0,flow_0.22,73.50,14.20
92.80,1,1_0,flow_0.21,139.26,15.30
92.80,1,1_0,flow_0.20,177.22,13.51
92.80,1,1_0,flow_0.19,242.01,14.14
92.80,1,1_0,flow_0.18,331.84,13.61
92.80,1,1_0,flow_0.17,355.10,12.82
92.80,1,1_0,flow_0.16,375.81,12.82
92.80,1,1_0,flow_0.15,432.54,12.06
92.80,1,1_0,flow_0.14,453.56,11.87
92.80,1,1_0,flow_0.13,475.94,13.06
92.80,1,1_0,flow_0.12,597.14,12.38
92.80,1,1_0,flow_0.11,653.05,12.20
92.80,1,1_0,flow_0.10,678.64,12.67
92.80,1,1_0,flow_0.9,763.18,14.05
92.80,1,1_0,flow_0.8,794.07,13.85
92.80,2,2_0,flow_1.18,42.14,13.24
92.80,2,2_0,flow_1.17,102.18,12.47
92.80,2,2_0,flow_1.16,213.95,16.26
92.80,2,2_0,flow_1.15,249.90,13.77
92.80,2,2_0,flow_1.14,321.87,13.84
92.80,2,2_0,flow_1.13,420.53,11.90
92.80,2,2_0,flow_1.12,440.96,11.84
92.80,2,2_0,flow_1.11,462.09,12.54
92.80,2,2_0,flow_1.10,540.50,13.76
92.80,2,2_0,flow_1.9,633.98,11.16
92.80,2,2_0,flow_1.8,703.90,13.48
92.80,2,2_0,flow_1.7,732.98,13.82
92.80,3,3_0,,,
92.80,3,3_1,flow_1.6,17.85,13.89
92.80,3,3_1,flow_0.7,51.79,13.89
92.80,3,3_1,flow_0.6,82.35,13.89
92.80,3,3_1,flow_0.5,112.90,13.89
92.80,3,3_1,flow_1.5,140.08,13.89
92.80,4,4_0,flow_1.4,13.61,13.89
92.80,4,4_0,flow_1.3,44.17,13.89
92.80,4,4_0,flow_0.4,78.12,13.89
92.80,4,4_0,flow_1.2,105.27,13.89
92.80,5,5_0,flow_0.3,67.78,13.89
92.80,5,5_0,flow_0.2,98.34,13.89
92.80,5,5_0,flow_0.1,128.90,13.89
92.80,5,5_0,flow_1.1,156.06,13.89
92.80,5,5_0,flow_1.0,186.61,13.89
92.80,5,5_0,flow_0.0,241.24,13.89
92.90,1,1_0,flow_0.23,18.67,15.16
92.90,1,1_0,flow_0.22,74.92,14.23
92.90,1,1_0,flow_0.21,140.78,15.21
92.90,1,1_0,flow_0.20,178.57,13.51
92.90,1,1_0,flow_0.19,243.42,14.08
92.90,1,1_0,flow_0.18,333.19,13.49
92.90,1,1_0,flow_0.17,356.38,12.81
92.90,1,1_0,flow_0.16,377.10,12.90
92.90,1,1_0,flow_0.15,433.75,12.04
92.90,1,1_0,flow_0.14,454.75,11.87
92.90,1,1_0,flow_0.13,477.25,13.08
92.90,1,1_0,flow_0.12,598.38,12.38
92.90,1,1_0,flow_0.11,654.27,12.21
92.90,1,1_0,flow_0.10,679.91,12.67
92.90,1,1_0,flow_0.9,764.59,14.05
92.90,1,1_0,flow_0.8,795.46,13.86
92.90,2,2_0,flow_1.18,43.47,13.24
92.90,2,2_0,flow_1.17,103.43,12.46
92.90,2,2_0,flow_1.16,215.58,16.37
92.90,2,2_0,flow_1.15,251.27,13.70
92.90,2,2_0,flow_1.14,323.25,13.85
92.90,2,2_0,flow_1.13,421.72,11.88
92.90,2,2_0,flow_1.12,442.14,11.83
92.90,2,2_0,flow_1.11,463.35,12.55
92.90,2,2_0,flow_1.10,541.87,13.77
92.90,2,2_0,flow_1.9,635.09,11.17
92.90,2,2_0,flow_1.8,705.25,13.48
92.90,2,2_0,flow_1.7,734.36,13.82
92.90,3,3_0,,,
92.90,3,3_1,flow_1.6,19.24,13.89
92.90,3,3_1,flow_0.7,53.18,13.89
92.90,3,3_1,flow_0.6,83.74,13.89
92.90,3,3_1,flow_0.5,114.29,13.89
92.90,3,3_1,flow_1.5,141.47,13.89
92.90,4,4_0,flow_1.4,15.00,13.89
92.90,4,4_0,flow_1.3,45.56,13.89
92.90,4,4_0,flow_0.4,79.51,13.89
92.90,4,4_0,flow_1.2,106.66,13.89
92.90,5,5_0,flow_0.3,69.17,13.89
92.90,5,5_0,flow_0.2,99.73,13.89
92.90,5,5_0,flow_0.1,130.29,13.89
92.90,5,5_0,flow_1.1,157.45,13.89
92.90,5,5_0,flow_1.0,188.00,13.89
92.90,5,5_0,flow_0.0,242.63,13.89
93.00,1,1_0,flow_0.23,20.17,15.08
93.00,1,1_0,flow_0.22,76.34,14.25
93.00,1,1_0,flow_0.21,142.30,15.25
93.00,1,1_0,flow_0.20,179.92,13.45
93.00,1,1_0,flow_0.19,244.83,14.09
93.00,1,1_0,flow_0.18,334.54,13.49
93.00,1,1_0,flow_0.17,357.67,12.89
93.00,1,1_0,flow_0.16,378.39,12.91
93.00,1,1_0,flow_0.15,434.95,12.02
93.00,1,1_0,flow_0.14,455.94,11.87
93.00,1,1_0,flow_0.13,478.56,13.10
93.00,1,1_0,flow_0.12,599.62,12.38
93.00,1,1_0,flow_0.11,655.50,12.22
93.00,1,1_0,flow_0.10,681.17,12.68
93.00,1,1_0,flow_0.9,765.99,14.05
93.00,1,1_0,flow_0.8,796.84,13.87
93.00,2,2_0,flow_1.18,44.79,13.22
93.00,2,2_0,flow_1.17,104.68,12.47
93.00,2,2_0,flow_1.16,217.22,16.33
93.00,2,2_0,flow_1.15,252.65,13.73
93.00,2,2_0,flow_1.14,324.64,13.91
93.00,2,2_0,flow_1.13,422.90,11.86
93.00,2,2_0,flow_1.12,443.32,11.82
93.00,2,2_0,flow_1.11,464.60,12.56
93.00,2,2_0,flow_1.10,543.25,13.78
93.00,2,2_0,flow_1.9,636.21,11.18
93.00,2,2_0,flow_1.8,706.60,13.49
93.00,2,2_0,flow_1.7,735.74,13.83
93.00,3,3_0,,,
93.00,3,3_1,flow_1.6,20.63,13.89
93.00,3,3_1,flow_0.7,54.57,13.89
93.00,3,3_1,flow_0.6,85.13,13.89
93.00,3,3_1,flow_0.5,115.68,13.89
93.00,3,3_1,flow_1.5,142.85,13.89
93.00,4,4_0,flow_1.4,16.39,13.89
93.00,4,4_0,flow_1.3,46.95,13.89
93.00,4,4_0,flow_0.4,80.89,13.89
93.00,4,4_0,flow_1.2,108.05,13.89
93.00,5,5_0,flow_0.3,70.56,13.89
93.00,5,5_0,flow_0.2,101.12,13.89
93.00,5,5_0,flow_0.1,131.68,13.89
93.00,5,5_0,flow_1.1,158.84,13.89
93.00,5,5_0,flow_1.0,189.39,13.89
93.00,5,5_0,flow_0.0,244.01,13.89
93.10,1,1_0,flow_0.23,21.69,15.11
93.10,1,1_0,flow_0.22,77.77,14.29
93.10,1,1_0,flow_0.21,143.83,15.23
93.10,1,1_0,flow_0.20,181.26,13.44
93.10,1,1_0,flow_0.19,246.24,14.12
93.10,1,1_0,flow_0.18,335.89,13.51
93.10,1,1_0,flow_0.17,358.96,12.87
93.10,1,1_0,flow_0.16,379.68,12.85
93.10,1,1_0,flow_0.15,436.15,12.00
93.10,1,1_0,flow_0.14,457.12,11.87
93.10,1,1_0,flow_0.13,479.87,13.12
93.10,1,1_0,flow_0.12,600.86,12.38
93.10,1,1_0,flow_0.11,656.72,12.23
93.10,1,1_0,flow_0.10,682.44,12.69
93.10,1,1_0,flow_0.9,767.40,14.05
93.10,1,1_0,flow_0.8,798.23,13.89
93.10,2,2_0,flow_1.18,46.11,13.18
93.10,2,2_0,flow_1.17,105.93,12.48
93.10,2,2_0,flow_1.16,218.85,16.29
93.10,2,2_0,flow_1.15,254.02,13.77
93.10,2,2_0,flow_1.14,326.03,13.86
93.10,2,2_0,flow_1.13,424.09,11.84
93.10,2,2_0,flow_1.12,444.51,11.81
93.10,2,2_0,flow_1.11,465.86,12.57
93.10,2,2_0,flow_1.10,544.63,13.79
93.10,2,2_0,flow_1.9,637.33,11.19
93.10,2,2_0,flow_1.8,707.95,13.49
93.10,2,2_0,flow_1.7,737.12,13.83
93.10,3,3_0,,,
93.10,3,3_1,flow_1.6,22.01,13.89
93.10,3,3_1,flow_0.7,55.96,13.89
93.10,3,3_1,flow_0.6,86.51,13.89
93.10,3,3_1,flow_0.5,117.07,13.89
93.10,3,3_1,flow_1.5,144.24,13.89
93.10,4,4_0,flow_1.4,17.78,13.89
93.10,4,4_0,flow_1.3,48.33,13.89
93.10,4,4_0,flow_0.4,82.28,13.89
93.10,4,4_0,flow_1.2,109.44,13.89
93.10,5,5_0,flow_0.3,71.95,13.89
93.10,5,5_0,flow_0.2,102.51,13.89
93.10,5,5_0,flow_0.1,133.07,13.89
93.10,5,5_0,flow_1.1,160.23,13.89
93.10,5,5_0,flow_1.0,190.78,13.89
93.10,5,5_0,flow_0.0,245.40,13.89
93.20,:0_1,:0_1_0,flow_0.8,0.12,13.89
93.20,1,1_0,flow_0.23,23.20,15.13
93.20,1,1_0,flow_0.22,79.20,14.26
93.20,1,1_0,flow_0.21,145.35,15.26
93.20,1,1_0,flow_0.20,182.61,13.47
93.20,1,1_0,flow_0.19,247.65,14.05
93.20,1,1_0,flow_0.18,337.25,13.51
93.20,1,1_0,flow_0.17,360.25,12.92
93.20,1,1_0,flow_0.16,380.96,12.87
93.20,1,1_0,flow_0.15,437.35,11.98
93.20,1,1_0,flow_0.14,458.31,11.87
93.20,1,1_0,flow_0.13,481.19,13.14
93.20,1,1_0,flow_0.12,602.10,12.38
93.20,1,1_0,flow_0.11,657.94,12.24
93.20,1,1_0,flow_0.10,683.71,12.70
93.20,1,1_0,flow_0.9,768.80,14.05
93.20,2,2_0,flow_1.18,47.43,13.23
93.20,2,2_0,flow_1.17,107.18,12.50
93.20,2,2_0,flow_1.16,220.48,16.33
93.20,2,2_0,flow_1.15,255.39,13.71
93.20,2,2_0,flow_1.14,327.42,13.89
93.20,2,2_0,flow_1.13,425.27,11.82
93.20,2,2_0,flow_1.12,445.69,11.80
93.20,2,2_0,flow_1.11,467.12,12.58
93.20,2,2_0,flow_1.10,546.01,13.80
93.20,2,2_0,flow_1.9,638.45,11.20
93.20,2,2_0,flow_1.8,709.30,13.50
93.20,2,2_0,flow_1.7,738.51,13.83
93.20,3,3_0,,,
93.20,3,3_1,flow_1.6,23.40,13.89
93.20,3,3_1,flow_0.7,57.35,13.89
93.20,3,3_1,flow_0.6,87.90,13.89
93.20,3,3_1,flow_0.5,118.46,13.89
93.20,3,3_1,flow_1.5,145.63,13.89
93.20,4,4_0,flow_1.4,19.17,13.89
93.20,4,4_0,flow_1.3,49.72,13.89
93.20,4,4_0,flow_0.4,83.67,13.89
93.20,4,4_0,flow_1.2,110.83,13.89
93.20,5,5_0,flow_0.3,73.33,13.89
93.20,5,5_0,flow_0.2,103.90,13.89
93.20,5,5_0,flow_0.1,134.46,13.89
93.20,5,5_0,flow_1.1,161.62,13.89
93.20,5,5_0,flow_1.0,192.17,13.89
93.20,5,5_0,flow_0.0,246.79,13.89
93.30,:0_1,:0_1_0,flow_0.8,1.51,13.89
93.30,1,1_0,flow_0.23,24.71,15.09
93.30,1,1_0,flow_0.22,80.62,14.23
93.30,1,1_0,flow_0.21,146.87,15.19
93.30,1,1_0,flow_0.20,183.95,13.45
93.30,1,1_0,flow_0.19,249.05,14.05
93.30,1,1_0,flow_0.18,338.60,13.54
93.30,1,1_0,flow_0.17,361.54,12.94
93.30,1,1_0,flow_0.16,382.25,12.92
93.30,1,1_0,flow_0.15,438.54,11.96
93.30,1,1_0,flow_0.14,459.50,11.87
93.30,1,1_0,flow_0.13,482.50,13.16
93.30,1,1_0,flow_0.12,603.33,12.38
93.30,1,1_0,flow_0.11,659.17,12.25
93.30,1,1_0,flow_0.10,684.98,12.71
93.30,1,1_0,flow_0.9,770.21,14.05
93.30,2,2_0,flow_1.18,48.75,13.22
93.30,2,2_0,flow_1.17,108.42,12.45
93.30,2,2_0,flow_1.16,222.11,16.36
93.30,2,2_0,flow_1.15,256.77,13.72
93.30,2,2_0,flow_1.14,328.81,13.90
93.30,2,2_0,flow_1.13,426.45,11.80
93.30,2,2_0,flow_1.12,446.86,11.79
93.30,2,2_0,flow_1.11,468.38,12.59
93.30,2,2_0,flow_1.10,547.39,13.81
93.30,2,2_0,flow_1.9,639.57,11.21
93.30,2,2_0,flow_1.8,710.65,13.51
93.30,2,2_0,flow_1.7,739.89,13.84
93.30,3,3_0,,,
93.30,3,3_1,flow_1.6,24.79,13.89
93.30,3,3_1,flow_0.7,58.74,13.89
93.30,3,3_1,flow_0.6,89.29,13.89
93.30,3,3_1,flow_0.5,119.85,13.89
93.30,3,3_1,flow_1.5,147.02,13.89
93.30,4,4_0,flow_1.4,20.56,13.89
93.30,4,4_0,flow_1.3,51.11,13.89
93.30,4,4_0,flow_0.4,85.06,13.89
93.30,4,4_0,flow_1.2,112.22,13.89
93.30,5,5_0,flow_0.3,74.72,13.89
93.30,5,5_0,flow_0.2,105.29,13.89
93.30,5,5_0,flow_0.1,135.85,13.89
93.30,5,5_0,flow_1.1,163.01,13.89
93.30,5,5_0,flow_1.0,193.56,13.89
93.30,5,5_0,flow_0.0,248.18,13.89
93.40,:0_1,:0_1_0,flow_0.8,2.90,13.89
93.40,1,1_0,flow_0.23,26.22,15.10
93.40,1,1_0,flow_0.22,82.05,14.31
93.40,1,1_0,flow_0.21,148.40,15.23
93.40,1,1_0,flow_0.20,185.29,13.41
93.40,1,1_0,flow_0.19,250.47,14.16
93.40,1,1_0,flow_0.18,339.95,13.46
93.40,1,1_0,flow_0.17,362.84,12.91
93.40,1,1_0,flow_0.16,383.55,12.93
93.40,1,1_0,flow_0.15,439.74,11.94
93.40,1,1_0,flow_0.14,460.69,11.87
93.40,1,1_0,flow_0.13,483.82,13.18
93.40,1,1_0,flow_0.12,604.57,12.38
93.40,1,1_0,flow_0.11,660.39,12.26
93.40,1,1_0,flow_0.10,686.26,12.72
93.40,1,1_0,flow_0.9,771.61,14.05
93.40,2,2_0,flow_1.18,50.07,13.23
93.40,2,2_0,flow_1.17,109.66,12.44
93.40,2,2_0,flow_1.16,223.75,16.34
93.40,2,2_0,flow_1.15,258.14,13.77
93.40,2,2_0,flow_1.14,330.20,13.91
93.40,2,2_0,flow_1.13,427.63,11.78
93.40,2,2_0,flow_1.12,448.04,11.78
93.40,2,2_0,flow_1.11,469.64,12.60
93.40,2,2_0,flow_1.10,548.77,13.82
93.40,2,2_0,flow_1.9,640.69,11.22
93.40,2,2_0,flow_1.8,712.00,13.51
93.40,2,2_0,flow_1.7,741.27,13.84
93.40,3,3_0,,,
93.40,3,3_1,flow_1.6,26.18,13.89
93.40,3,3_1,flow_0.7,60.13,13.89
93.40,3,3_1,flow_0.6,90.68,13.89
93.40,3,3_1,flow_0.5,121.24,13.89
93.40,3,3_1,flow_1.5,148.41,13.89
93.40,4,4_0,flow_1.4,21.94,13.89
93.40,4,4_0,flow_1.3,52.50,13.89
93.40,4,4_0,flow_0.4,86.45,13.89
93.40,5,5_0,flow_1.2,0.34,13.89
93.40,5,5_0,flow_0.3,76.11,13.89
93.40,5,5_0,flow_0.2,106.68,13.89
93.40,5,5_0,flow_0.1,137.24,13.89
93.40,5,5_0,flow_1.1,164.40,13.89
93.40,5,5_0,flow_1.0,194.95,13.89
93.40,5,5_0,flow_0.0,249.57,13.89
93.50,:1_0,:1_0_0,,,
93.50,:1_0,:1_0_1,flow_1.5,1.21,13.89
93.50,1,1_0,flow_0.23,27.72,15.05
93.50,1,1_0,flow_0.22,83.48,14.30
93.50,1,1_0,flow_0.21,149.92,15.21
93.50,1,1_0,flow_0.20,186.63,13.40
93.50,1,1_0,flow_0.19,251.87,14.06
93.50,1,1_0,flow_0.18,341.29,13.45
93.50,1,1_0,flow_0.17,364.13,12.94
93.50,1,1_0,flow_0.16,384.84,12.92
93.50,1,1_0,flow_0.15,440.93,11.92
93.50,1,1_0,flow_0.14,461.87,11.87
93.50,1,1_0,flow_0.13,485.14,13.20
93.50,1,1_0,flow_0.12,605.81,12.38
93.50,1,1_0,flow_0.11,661.62,12.27
93.50,1,1_0,flow_0.10,687.53,12.73
93.50,1,1_0,flow_0.9,773.02,14.05
93.50,2,2_0,flow_1.18,51.40,13.25
93.50,2,2_0,flow_1.17,110.90,12.38
93.50,2,2_0,flow_1.16,225.38,16.33
93.50,2,2_0,flow_1.15,259.52,13.75
93.50,2,2_0,flow_1.14,331.59,13.91
93.50,2,2_0,flow_1.13,428.80,11.76
93.50,2,2_0,flow_1.12,449.22,11.77
93.50,2,2_0,flow_1.11,470.90,12.61
93.50,2,2_0,flow_1.10,550.16,13.83
93.50,2,2_0,flow_1.9,641.82,11.23
93.50,2,2_0,flow_1.8,713.35,13.52
93.50,2,2_0,flow_1.7,742.66,13.84
93.50,3,3_0,,,
93.50,3,3_1,flow_0.8,0.39,13.89
93.50,3,3_1,flow_1.6,27.57,13.89
93.50,3,3_1,flow_0.7,61.51,13.89
93.50,3,3_1,flow_0.6,92.07,13.89
93.50,3,3_1,flow_0.5,122.63,13.89
93.50,4,4_0,flow_1.4,23.33,13.89
93.50,4,4_0,flow_1.3,53.89,13.89
93.50,4,4_0,flow_0.4,87.84,13.89
93.50,5,5_0,flow_1.2,1.73,13.89
93.50,5,5_0,flow_0.3,77.50,13.89
93.50,5,5_0,flow_0.2,108.06,13.89
93.50,5,5_0,flow_0.1,138.63,13.89
93.50,5,5_0,flow_1.1,165.78,13.89
93.50,5,5_0,flow_1.0,196.34,13.89
93.50,5,5_0,flow_0.0,250.96,13.89
93.60,:1_0,:1_0_0,,,
93.60,:1_0,:1_0_1,flow_1.5,2.60,13.89
93.60,1,1_0,flow_0.23,29.24,15.15
93.60,1,1_0,flow_0.22,84.91,14.26
93.60,1,1_0,flow_0.21,151.45,15.29
93.60,1,1_0,flow_0.20,187.98,13.46
93.60,1,1_0,flow_0.19,253.28,14.09
93.60,1,1_0,flow_0.18,342.65,13.55
93.60,1,1_0,flow_0.17,365.42,12.91
93.60,1,1_0,flow_0.16,386.13,12.87
93.60,1,1_0,flow_0.15,442.12,11.90
93.60,1,1_0,flow_0.14,463.06,11.87
93.60,1,1_0,flow_0.13,486.46,13.22
93.60,1,1_0,flow_0.12,607.05,12.38
93.60,1,1_0,flow_0.11,662.85,12.28
93.60,1,1_0,flow_0.10,688.80,12.74
93.60,1,1_0,flow_0.9,774.41,13.89
93.60,2,2_0,flow_1.18,52.72,13.25
93.60,2,2_0,flow_1.17,112.15,12.50
93.60,2,2_0,flow_1.16,227.01,16.29
93.60,2,2_0,flow_1.15,260.89,13.73
93.60,2,2_0,flow_1.14,332.98,13.85
93.60,2,2_0,flow_1.13,429.98,11.74
93.60,2,2_0,flow_1.12,450.40,11.76
93.60,2,2_0,flow_1.11,472.16,12.62
93.60,2,2_0,flow_1.10,551.54,13.84
93.60,2,2_0,flow_1.9,642.94,11.24
93.60,2,2_0,flow_1.8,714.71,13.52
93.60,2,2_0,flow_1.7,744.04,13.85
93.60,3,3_0,,,
93.60,3,3_1,flow_0.8,1.78,13.89
93.60,3,3_1,flow_1.6,28.96,13.89
93.60,3,3_1,flow_0.7,62.90,13.89
93.60,3,3_1,flow_0.6,93.46,13.89
93.60,3,3_1,flow_0.5,124.01,13.89
93.60,4,4_0,flow_1.4,24.72,13.89
93.60,4,4_0,flow_1.3,55.28,13.89
93.60,4,4_0,flow_0.4,89.23,13.89
93.60,5,5_0,flow_1.2,3.12,13.89
93.60,5,5_0,flow_0.3,78.89,13.89
93.60,5,5_0,flow_0.2,109.45,13.89
93.60,5,5_0,flow_0.1,140.02,13.89
93.60,5,5_0,flow_1.1,167.17,13.89
93.60,5,5_0,flow_1.0,197.72,13.89
93.60,5,5_0,flow_0.0,252.35,13.89
93.70,:1_0,:1_0_0,,,
93.70,:1_0,:1_0_1,flow_1.5,3.99,13.89
93.70,1,1_0,flow_0.23,30.75,15.08
93.70,1,1_0,flow_0.22,86.33,14.22
93.70,1,1_0,flow_0.21,152.98,15.29
93.70,1,1_0,flow_0.20,189.33,13.50
93.70,1,1_0,flow_0.19,254.69,14.08
93.70,1,1_0,flow_0.18,343.99,13.47
93.70,1,1_0,flow_0.17,366.71,12.86
93.70,1,1_0,flow_0.16,387.41,12.82
93.70,1,1_0,flow_0.15,443.31,11.88
93.70,1,1_0,flow_0.14,464.25,11.88
93.70,1,1_0,flow_0.13,487.79,13.24
93.70,1,1_0,flow_0.12,608.29,12.38
93.70,1,1_0,flow_0.11,664.08,12.29
93.70,1,1_0,flow_0.10,690.08,12.75
93.70,1,1_0,flow_0.9,775.80,13.89
93.70,2,2_0,flow_1.18,54.05,13.26
93.70,2,2_0,flow_1.17,113.39,12.42
93.70,2,2_0,flow_1.16,228.64,16.27
93.70,2,2_0,flow_1.15,262.26,13.71
93.70,2,2_0,flow_1.14,334.36,13.86
93.70,2,2_0,flow_1.13,431.15,11.72
93.70,2,2_0,flow_1.12,451.57,11.75
93.70,2,2_0,flow_1.11,473.42,12.63
93.70,2,2_0,flow_1.10,552.92,13.85
93.70,2,2_0,flow_1.9,644.07,11.25
93.70,2,2_0,flow_1.8,716.06,13.53
